Time,VehicleID,OMNeT_X,OMNeT_Y,OMNeT_Z,Speed,Acceleration,Length,Width,Height,Signals,Type
995,flow0.271,645314,5.4935e+06,0,13.9203,0.492216,2.5,1.8,1.5,0,vtype0
995,flow0.272,645358,5.4935e+06,0,13.9182,-0.386576,2.5,1.8,1.5,0,vtype0
995,flow0.273,645402,5.49349e+06,0,13.9104,0.0128363,2.5,1.8,1.5,0,vtype0
995,flow0.274,645449,5.49349e+06,0,13.9153,0.182573,2.5,1.8,1.5,0,vtype0
995,flow0.275,645491,5.49349e+06,0,13.9309,-0.136418,2.5,1.8,1.5,0,vtype0
995,flow0.276,645527,5.49348e+06,0,13.95,0.701561,2.5,1.8,1.5,0,vtype0
995,flow0.277,645568,5.49348e+06,0,13.9794,0.63322,2.5,1.8,1.5,0,vtype0
995,flow0.278,645694,5.49347e+06,0,13.1631,-0.678675,2.5,1.8,1.5,0,vtype0
995,flow0.279,645708,5.49346e+06,0,13.8863,-0.225112,2.5,1.8,1.5,0,vtype0
995,flow0.280,645736,5.49346e+06,0,13.8738,-0.864177,2.5,1.8,1.5,0,vtype0
995,flow0.281,645772,5.49345e+06,0,13.946,-0.0248193,2.5,1.8,1.5,0,vtype0
995,flow0.282,645801,5.49345e+06,0,13.9421,-0.234167,2.5,1.8,1.5,0,vtype0
995,flow0.283,645832,5.49344e+06,0,13.9898,0.9109,2.5,1.8,1.5,0,vtype0
995,flow0.284,645865,5.49342e+06,0,13.906,0.039305,2.5,1.8,1.5,0,vtype0
995,flow0.285,645897,5.49341e+06,0,13.966,-0.0561928,2.5,1.8,1.5,0,vtype0
995,flow0.286,645956,5.49336e+06,0,13.8834,-1.09885,2.5,1.8,1.5,0,vtype0
995,flow0.287,645980,5.49334e+06,0,13.8717,-0.195642,2.5,1.8,1.5,0,vtype0
995,flow0.288,646003,5.49332e+06,0,13.8939,-0.354237,2.5,1.8,1.5,0,vtype0
995,flow0.289,646026,5.4933e+06,0,13.9441,0.360893,2.5,1.8,1.5,0,vtype0
995,flow0.290,646052,5.49327e+06,0,13.9142,-0.606793,2.5,1.8,1.5,0,vtype0
995,flow0.291,646080,5.49325e+06,0,13.98,0.845892,2.5,1.8,1.5,0,vtype0
995,flow0.292,646111,5.49322e+06,0,13.9008,-0.0219908,2.5,1.8,1.5,0,vtype0
995,flow0.293,646140,5.49319e+06,0,13.9926,0.30192,2.5,1.8,1.5,0,vtype0
995,flow0.294,646172,5.49316e+06,0,13.9236,-0.666059,2.5,1.8,1.5,0,vtype0
995,flow0.295,646200,5.49313e+06,0,13.9345,-0.128306,2.5,1.8,1.5,0,vtype0
995,flow0.296,646228,5.4931e+06,0,13.8768,-0.0685219,2.5,1.8,1.5,0,vtype0
995,flow0.297,646258,5.49307e+06,0,13.9005,-0.205022,2.5,1.8,1.5,0,vtype0
995,flow0.298,646287,5.49304e+06,0,13.8745,-0.491474,2.5,1.8,1.5,0,vtype0
995,flow0.299,646326,5.493e+06,0,13.9921,0.0853734,2.5,1.8,1.5,0,vtype0
995,flow0.300,646351,5.49298e+06,0,13.9273,-0.435701,2.5,1.8,1.5,0,vtype0
995,flow0.301,646380,5.49295e+06,0,13.9706,0.520415,2.5,1.8,1.5,0,vtype0
995,flow0.302,646410,5.49292e+06,0,13.8853,-0.160393,2.5,1.8,1.5,0,vtype0
995,flow0.303,646438,5.49289e+06,0,13.9164,-0.482025,2.5,1.8,1.5,0,vtype0
995,flow0.304,646483,5.49285e+06,0,13.8792,-0.407331,2.5,1.8,1.5,0,vtype0
995,flow0.305,646509,5.49282e+06,0,13.8825,-1.01051,2.5,1.8,1.5,0,vtype0
995,flow0.306,646531,5.4928e+06,0,13.9495,0.323572,2.5,1.8,1.5,0,vtype0
995,flow0.307,646556,5.49277e+06,0,13.7514,1.63049,2.5,1.8,1.5,0,vtype0
995,flow0.308,646582,5.49274e+06,0,7.22079,2.6,2.5,1.8,1.5,0,vtype0
995,flow0.309,646612,5.49273e+06,0,13.8767,0.366777,2.5,1.8,1.5,0,vtype0
995,flow0.310,646642,5.49271e+06,0,13.9655,-0.235947,2.5,1.8,1.5,0,vtype0
995,flow0.311,646685,5.49271e+06,0,13.9999,0.779673,2.5,1.8,1.5,0,vtype0
995,flow0.312,646721,5.4927e+06,0,13.9354,-0.097085,2.5,1.8,1.5,0,vtype0
995,flow0.313,646761,5.4927e+06,0,13.9745,0.868148,2.5,1.8,1.5,0,vtype0
995,flow0.314,646808,5.4927e+06,0,13.9562,-0.359845,2.5,1.8,1.5,0,vtype0
995,flow0.315,646848,5.4927e+06,0,13.9043,-0.187745,2.5,1.8,1.5,0,vtype0
995,flow0.316,646878,5.49272e+06,0,13.9026,-0.140707,2.5,1.8,1.5,0,vtype0
995,flow0.317,646880,5.49276e+06,0,13.9294,0.532544,2.5,1.8,1.5,0,vtype0
995,flow0.318,646885,5.49282e+06,0,13.9103,0.306021,2.5,1.8,1.5,0,vtype0
995,flow0.319,646887,5.49285e+06,0,13.9287,-0.0249962,2.5,1.8,1.5,0,vtype0
995,flow0.320,646890,5.49291e+06,0,13.907,-0.402304,2.5,1.8,1.5,0,vtype0
995,flow0.321,646887,5.49294e+06,0,13.9215,-0.608654,2.5,1.8,1.5,0,vtype0
995,flow0.322,646884,5.49298e+06,0,13.8781,-1.179,2.5,1.8,1.5,0,vtype0
995,flow0.323,646882,5.49302e+06,0,13.9053,-0.197181,2.5,1.8,1.5,0,vtype0
995,flow0.324,646879,5.49306e+06,0,13.9174,-0.502025,2.5,1.8,1.5,0,vtype0
995,flow0.325,646874,5.4931e+06,0,12.7414,1.87761,2.5,1.8,1.5,0,vtype0
995,flow0.326,646864,5.49312e+06,0,6.98197,2.6,2.5,1.8,1.5,1,vtype0
995,flow0.327,646822,5.49312e+06,0,13.2967,0.0942036,2.5,1.8,1.5,0,vtype0
995,flow0.328,646793,5.49313e+06,0,13.9884,0.985167,2.5,1.8,1.5,0,vtype0
995,flow0.329,646777,5.49317e+06,0,13.9723,0.248828,2.5,1.8,1.5,2,vtype0
995,flow0.330,646806,5.4932e+06,0,13.9683,0.0946873,2.5,1.8,1.5,2,vtype0
995,flow0.331,646835,5.49323e+06,0,13.9775,0.376925,2.5,1.8,1.5,2,vtype0
996,flow0.246,644766,5.49333e+06,0,10.6678,0.000940059,2.5,1.8,1.5,0,vtype0
996,flow0.248,644780,5.49332e+06,0,10.6958,-0.0642569,2.5,1.8,1.5,0,vtype0
996,flow0.249,644795,5.49332e+06,0,10.6713,-0.0189084,2.5,1.8,1.5,0,vtype0
996,flow0.250,644804,5.49333e+06,0,10.5963,-0.857528,2.5,1.8,1.5,1,vtype0
996,flow0.251,644809,5.49334e+06,0,10.7256,0.0401023,2.5,1.8,1.5,1,vtype0
996,flow0.252,644815,5.49336e+06,0,10.7257,0.241622,2.5,1.8,1.5,1,vtype0
996,flow0.253,644821,5.49337e+06,0,10.6347,0.191129,2.5,1.8,1.5,1,vtype0
996,flow0.254,644827,5.49339e+06,0,10.6782,0.872772,2.5,1.8,1.5,1,vtype0
996,flow0.255,644834,5.4934e+06,0,12.1723,-0.876088,2.5,1.8,1.5,0,vtype0
996,flow0.256,644841,5.49342e+06,0,12.3954,-0.365621,2.5,1.8,1.5,0,vtype0
996,flow0.257,644852,5.49345e+06,0,13.5853,-0.13768,2.5,1.8,1.5,0,vtype0
996,flow0.258,644865,5.49349e+06,0,13.5836,0.147896,2.5,1.8,1.5,0,vtype0
996,flow0.259,644878,5.49353e+06,0,13.5393,0.938585,2.5,1.8,1.5,0,vtype0
996,flow0.260,644899,5.49359e+06,0,12.0769,-0.333149,2.5,1.8,1.5,0,vtype0
996,flow0.261,644919,5.4936e+06,0,13.9105,-0.336553,2.5,1.8,1.5,2,vtype0
996,flow0.262,644950,5.49359e+06,0,13.8752,-0.0341967,2.5,1.8,1.5,2,vtype0
996,flow0.263,645006,5.49356e+06,0,13.9523,0.145637,2.5,1.8,1.5,0,vtype0
996,flow0.264,645040,5.49355e+06,0,13.9747,-0.109838,2.5,1.8,1.5,0,vtype0
996,flow0.265,645072,5.49354e+06,0,13.9794,0.638434,2.5,1.8,1.5,0,vtype0
996,flow0.266,645111,5.49353e+06,0,13.9644,0.18841,2.5,1.8,1.5,0,vtype0
996,flow0.267,645145,5.49352e+06,0,13.9354,-0.0551307,2.5,1.8,1.5,0,vtype0
996,flow0.268,645184,5.49351e+06,0,13.9898,0.188138,2.5,1.8,1.5,0,vtype0
996,flow0.269,645222,5.4935e+06,0,13.9726,0.089741,2.5,1.8,1.5,0,vtype0
996,flow0.270,645261,5.4935e+06,0,13.985,0.958978,2.5,1.8,1.5,0,vtype0
996,flow0.271,645301,5.4935e+06,0,13.9457,-0.498153,2.5,1.8,1.5,0,vtype0
996,flow0.272,645344,5.4935e+06,0,13.9366,-0.603293,2.5,1.8,1.5,0,vtype0
996,flow0.273,645388,5.49349e+06,0,13.8983,0.0133595,2.5,1.8,1.5,0,vtype0
996,flow0.274,645435,5.49349e+06,0,13.981,1.02869,2.5,1.8,1.5,0,vtype0
996,flow0.275,645477,5.49349e+06,0,13.8839,-0.128818,2.5,1.8,1.5,0,vtype0
996,flow0.276,645513,5.49348e+06,0,13.9218,0.491292,2.5,1.8,1.5,0,vtype0
996,flow0.277,645554,5.49348e+06,0,13.9792,0.564636,2.5,1.8,1.5,0,vtype0
996,flow0.278,645681,5.49347e+06,0,13.1993,0.800417,2.5,1.8,1.5,0,vtype0
996,flow0.279,645694,5.49346e+06,0,13.9873,0.767077,2.5,1.8,1.5,0,vtype0
996,flow0.280,645722,5.49346e+06,0,13.954,-0.448912,2.5,1.8,1.5,0,vtype0
996,flow0.281,645758,5.49346e+06,0,13.988,0.455348,2.5,1.8,1.5,0,vtype0
996,flow0.282,645787,5.49345e+06,0,13.996,0.3771,2.5,1.8,1.5,0,vtype0
996,flow0.283,645819,5.49344e+06,0,13.9581,0.750276,2.5,1.8,1.5,0,vtype0
996,flow0.284,645853,5.49343e+06,0,13.9095,-0.151642,2.5,1.8,1.5,0,vtype0
996,flow0.285,645886,5.49341e+06,0,13.9723,0.0978318,2.5,1.8,1.5,0,vtype0
996,flow0.286,645946,5.49337e+06,0,13.879,-0.49063,2.5,1.8,1.5,0,vtype0
996,flow0.287,645969,5.49335e+06,0,13.9861,0.11278,2.5,1.8,1.5,0,vtype0
996,flow0.288,645992,5.49333e+06,0,13.8702,-0.42001,2.5,1.8,1.5,0,vtype0
996,flow0.289,646017,5.49331e+06,0,13.9696,-0.0386199,2.5,1.8,1.5,0,vtype0
996,flow0.290,646042,5.49328e+06,0,13.9851,0.983509,2.5,1.8,1.5,0,vtype0
996,flow0.291,646070,5.49326e+06,0,13.9768,-0.229532,2.5,1.8,1.5,0,vtype0
996,flow0.292,646101,5.49322e+06,0,13.9395,0.111995,2.5,1.8,1.5,0,vtype0
996,flow0.293,646130,5.4932e+06,0,13.9863,0.23601,2.5,1.8,1.5,0,vtype0
996,flow0.294,646162,5.49316e+06,0,13.875,-0.666729,2.5,1.8,1.5,0,vtype0
996,flow0.295,646190,5.49314e+06,0,13.9406,0.69063,2.5,1.8,1.5,0,vtype0
996,flow0.296,646218,5.49311e+06,0,13.9269,-0.292193,2.5,1.8,1.5,0,vtype0
996,flow0.297,646248,5.49308e+06,0,13.8955,-0.286012,2.5,1.8,1.5,0,vtype0
996,flow0.298,646278,5.49305e+06,0,13.9804,-0.0899854,2.5,1.8,1.5,0,vtype0
996,flow0.299,646316,5.49301e+06,0,13.9052,0.00192018,2.5,1.8,1.5,0,vtype0
996,flow0.300,646342,5.49299e+06,0,13.9886,0.628253,2.5,1.8,1.5,0,vtype0
996,flow0.301,646370,5.49296e+06,0,13.9793,0.422471,2.5,1.8,1.5,0,vtype0
996,flow0.302,646400,5.49293e+06,0,13.8815,-0.414216,2.5,1.8,1.5,0,vtype0
996,flow0.303,646428,5.4929e+06,0,13.9967,0.0747357,2.5,1.8,1.5,0,vtype0
996,flow0.304,646473,5.49286e+06,0,13.9513,-0.0562326,2.5,1.8,1.5,0,vtype0
996,flow0.305,646499,5.49283e+06,0,13.9115,0.20866,2.5,1.8,1.5,0,vtype0
996,flow0.306,646521,5.49281e+06,0,13.999,0.0946282,2.5,1.8,1.5,0,vtype0
996,flow0.307,646546,5.49278e+06,0,13.983,0.0380273,2.5,1.8,1.5,0,vtype0
996,flow0.308,646576,5.49275e+06,0,9.60908,2.54517,2.5,1.8,1.5,0,vtype0
996,flow0.309,646600,5.49273e+06,0,13.5762,0.45025,2.5,1.8,1.5,0,vtype0
996,flow0.310,646629,5.49272e+06,0,13.9412,-0.519947,2.5,1.8,1.5,0,vtype0
996,flow0.311,646671,5.49271e+06,0,13.8785,-0.0305364,2.5,1.8,1.5,0,vtype0
996,flow0.312,646708,5.4927e+06,0,13.9005,0.290779,2.5,1.8,1.5,0,vtype0
996,flow0.313,646747,5.4927e+06,0,13.9845,0.374695,2.5,1.8,1.5,0,vtype0
996,flow0.314,646794,5.4927e+06,0,13.9372,0.66345,2.5,1.8,1.5,0,vtype0
996,flow0.315,646834,5.4927e+06,0,13.9884,0.30412,2.5,1.8,1.5,0,vtype0
996,flow0.316,646872,5.49271e+06,0,13.9068,-0.283758,2.5,1.8,1.5,0,vtype0
996,flow0.317,646880,5.49275e+06,0,13.961,-0.0202473,2.5,1.8,1.5,0,vtype0
996,flow0.318,646883,5.4928e+06,0,13.8995,-0.175191,2.5,1.8,1.5,0,vtype0
996,flow0.319,646886,5.49284e+06,0,13.886,-0.563162,2.5,1.8,1.5,0,vtype0
996,flow0.320,646891,5.49289e+06,0,13.934,0.609506,2.5,1.8,1.5,0,vtype0
996,flow0.321,646888,5.49293e+06,0,13.8922,0.168189,2.5,1.8,1.5,0,vtype0
996,flow0.322,646885,5.49297e+06,0,13.9182,-0.354984,2.5,1.8,1.5,0,vtype0
996,flow0.323,646883,5.493e+06,0,13.9727,0.458254,2.5,1.8,1.5,0,vtype0
996,flow0.324,646880,5.49305e+06,0,13.9644,0.419802,2.5,1.8,1.5,0,vtype0
996,flow0.325,646876,5.49308e+06,0,13.956,0.145787,2.5,1.8,1.5,0,vtype0
996,flow0.326,646871,5.49312e+06,0,9.24422,2.50987,2.5,1.8,1.5,0,vtype0
996,flow0.327,646835,5.49312e+06,0,13.3119,0.178781,2.5,1.8,1.5,1,vtype0
996,flow0.328,646804,5.49313e+06,0,13.9394,0.00189197,2.5,1.8,1.5,0,vtype0
996,flow0.329,646774,5.49315e+06,0,13.9638,0.484904,2.5,1.8,1.5,0,vtype0
996,flow0.330,646796,5.49319e+06,0,13.8975,0.0313525,2.5,1.8,1.5,2,vtype0
996,flow0.331,646825,5.49322e+06,0,13.9394,0.280517,2.5,1.8,1.5,2,vtype0
997,flow0.246,644756,5.49334e+06,0,10.6447,-0.25273,2.5,1.8,1.5,0,vtype0
997,flow0.248,644771,5.49333e+06,0,10.7092,-0.255567,2.5,1.8,1.5,0,vtype0
997,flow0.249,644785,5.49332e+06,0,10.7235,0.783763,2.5,1.8,1.5,0,vtype0
997,flow0.250,644800,5.49332e+06,0,10.5992,0.201378,2.5,1.8,1.5,0,vtype0
997,flow0.251,644806,5.49333e+06,0,10.6051,-0.100987,2.5,1.8,1.5,1,vtype0
997,flow0.252,644811,5.49335e+06,0,10.6383,-0.362788,2.5,1.8,1.5,1,vtype0
997,flow0.253,644817,5.49336e+06,0,10.6576,0.262498,2.5,1.8,1.5,1,vtype0
997,flow0.254,644823,5.49338e+06,0,10.6368,-0.00723333,2.5,1.8,1.5,1,vtype0
997,flow0.255,644830,5.49339e+06,0,11.769,-0.36921,2.5,1.8,1.5,1,vtype0
997,flow0.256,644836,5.49341e+06,0,12.0792,-0.349856,2.5,1.8,1.5,0,vtype0
997,flow0.257,644848,5.49344e+06,0,13.5177,0.30263,2.5,1.8,1.5,0,vtype0
997,flow0.258,644861,5.49348e+06,0,13.5514,-0.0135361,2.5,1.8,1.5,0,vtype0
997,flow0.259,644874,5.49352e+06,0,13.4952,-0.0631662,2.5,1.8,1.5,0,vtype0
997,flow0.260,644895,5.49358e+06,0,12.0968,0.758688,2.5,1.8,1.5,0,vtype0
997,flow0.261,644906,5.4936e+06,0,13.9305,0.0252751,2.5,1.8,1.5,0,vtype0
997,flow0.262,644937,5.49359e+06,0,13.8922,-0.46681,2.5,1.8,1.5,2,vtype0
997,flow0.263,644993,5.49357e+06,0,13.8749,-0.255149,2.5,1.8,1.5,2,vtype0
997,flow0.264,645027,5.49356e+06,0,13.9426,-0.208188,2.5,1.8,1.5,0,vtype0
997,flow0.265,645058,5.49354e+06,0,13.995,1.09922,2.5,1.8,1.5,0,vtype0
997,flow0.266,645097,5.49353e+06,0,13.9534,0.325661,2.5,1.8,1.5,0,vtype0
997,flow0.267,645131,5.49352e+06,0,13.9069,-0.0597911,2.5,1.8,1.5,0,vtype0
997,flow0.268,645171,5.49351e+06,0,13.9302,-0.0418268,2.5,1.8,1.5,0,vtype0
997,flow0.269,645208,5.49351e+06,0,13.9942,0.0476652,2.5,1.8,1.5,0,vtype0
997,flow0.270,645248,5.4935e+06,0,13.9623,0.146534,2.5,1.8,1.5,0,vtype0
997,flow0.271,645287,5.4935e+06,0,13.8952,-0.989186,2.5,1.8,1.5,0,vtype0
997,flow0.272,645330,5.4935e+06,0,13.9515,0.441546,2.5,1.8,1.5,0,vtype0
997,flow0.273,645374,5.4935e+06,0,13.9958,0.681457,2.5,1.8,1.5,0,vtype0
997,flow0.274,645421,5.49349e+06,0,13.882,-0.317007,2.5,1.8,1.5,0,vtype0
997,flow0.275,645463,5.49349e+06,0,13.8945,-0.307866,2.5,1.8,1.5,0,vtype0
997,flow0.276,645499,5.49348e+06,0,13.9517,-0.373983,2.5,1.8,1.5,0,vtype0
997,flow0.277,645540,5.49348e+06,0,13.9743,0.433017,2.5,1.8,1.5,0,vtype0
997,flow0.278,645668,5.49347e+06,0,13.2339,0.968072,2.5,1.8,1.5,0,vtype0
997,flow0.279,645680,5.49346e+06,0,13.9824,0.311906,2.5,1.8,1.5,0,vtype0
997,flow0.280,645708,5.49346e+06,0,13.9308,-0.619634,2.5,1.8,1.5,0,vtype0
997,flow0.281,645744,5.49346e+06,0,13.8879,-0.507543,2.5,1.8,1.5,0,vtype0
997,flow0.282,645773,5.49345e+06,0,13.9861,0.787937,2.5,1.8,1.5,0,vtype0
997,flow0.283,645805,5.49345e+06,0,13.8928,-0.620683,2.5,1.8,1.5,0,vtype0
997,flow0.284,645840,5.49344e+06,0,13.9791,-0.132017,2.5,1.8,1.5,0,vtype0
997,flow0.285,645873,5.49342e+06,0,13.9365,0.158105,2.5,1.8,1.5,0,vtype0
997,flow0.286,645934,5.49338e+06,0,13.9986,0.699694,2.5,1.8,1.5,0,vtype0
997,flow0.287,645959,5.49336e+06,0,13.9138,-0.0671267,2.5,1.8,1.5,0,vtype0
997,flow0.288,645982,5.49334e+06,0,13.9692,-0.0724965,2.5,1.8,1.5,0,vtype0
997,flow0.289,646007,5.49332e+06,0,13.917,0.239958,2.5,1.8,1.5,0,vtype0
997,flow0.290,646032,5.49329e+06,0,13.998,0.408224,2.5,1.8,1.5,0,vtype0
997,flow0.291,646060,5.49327e+06,0,13.9796,0.704777,2.5,1.8,1.5,0,vtype0
997,flow0.292,646091,5.49323e+06,0,13.8762,-0.634865,2.5,1.8,1.5,0,vtype0
997,flow0.293,646120,5.49321e+06,0,13.9156,-0.15119,2.5,1.8,1.5,0,vtype0
997,flow0.294,646152,5.49317e+06,0,13.9942,0.142199,2.5,1.8,1.5,0,vtype0
997,flow0.295,646180,5.49315e+06,0,13.8982,-0.676353,2.5,1.8,1.5,0,vtype0
997,flow0.296,646208,5.49312e+06,0,13.9897,0.190752,2.5,1.8,1.5,0,vtype0
997,flow0.297,646238,5.49309e+06,0,13.9782,0.68047,2.5,1.8,1.5,0,vtype0
997,flow0.298,646267,5.49306e+06,0,13.9642,0.25898,2.5,1.8,1.5,0,vtype0
997,flow0.299,646307,5.49302e+06,0,13.9597,-0.00709834,2.5,1.8,1.5,0,vtype0
997,flow0.300,646332,5.493e+06,0,13.9468,-0.513995,2.5,1.8,1.5,0,vtype0
997,flow0.301,646360,5.49297e+06,0,13.8806,-0.515414,2.5,1.8,1.5,0,vtype0
997,flow0.302,646390,5.49294e+06,0,13.9347,0.513501,2.5,1.8,1.5,0,vtype0
997,flow0.303,646418,5.49291e+06,0,13.9014,-0.414031,2.5,1.8,1.5,0,vtype0
997,flow0.304,646463,5.49287e+06,0,13.9531,-0.432527,2.5,1.8,1.5,0,vtype0
997,flow0.305,646490,5.49284e+06,0,13.9108,0.330803,2.5,1.8,1.5,0,vtype0
997,flow0.306,646512,5.49282e+06,0,13.9176,-0.548109,2.5,1.8,1.5,0,vtype0
997,flow0.307,646537,5.49279e+06,0,13.928,-0.16285,2.5,1.8,1.5,0,vtype0
997,flow0.308,646568,5.49276e+06,0,11.7334,2.33772,2.5,1.8,1.5,0,vtype0
997,flow0.309,646590,5.49274e+06,0,9.95995,-4.5,2.5,1.8,1.5,8,vtype0
997,flow0.310,646616,5.49272e+06,0,13.9669,0.0651153,2.5,1.8,1.5,0,vtype0
997,flow0.311,646657,5.49271e+06,0,13.8813,-1.11977,2.5,1.8,1.5,0,vtype0
997,flow0.312,646694,5.49271e+06,0,13.9528,-0.17835,2.5,1.8,1.5,0,vtype0
997,flow0.313,646733,5.4927e+06,0,13.9942,1.13417,2.5,1.8,1.5,0,vtype0
997,flow0.314,646780,5.4927e+06,0,13.9972,0.0648982,2.5,1.8,1.5,0,vtype0
997,flow0.315,646820,5.4927e+06,0,13.9743,-0.248923,2.5,1.8,1.5,0,vtype0
997,flow0.316,646861,5.4927e+06,0,13.8883,0.122014,2.5,1.8,1.5,0,vtype0
997,flow0.317,646879,5.49274e+06,0,13.8948,-0.984687,2.5,1.8,1.5,0,vtype0
997,flow0.318,646882,5.49279e+06,0,13.9717,0.942949,2.5,1.8,1.5,0,vtype0
997,flow0.319,646885,5.49282e+06,0,13.9733,0.250741,2.5,1.8,1.5,0,vtype0
997,flow0.320,646890,5.49288e+06,0,13.8873,-0.792633,2.5,1.8,1.5,0,vtype0
997,flow0.321,646889,5.49292e+06,0,13.9626,0.693404,2.5,1.8,1.5,0,vtype0
997,flow0.322,646886,5.49295e+06,0,13.9795,0.194534,2.5,1.8,1.5,0,vtype0
997,flow0.323,646884,5.49299e+06,0,13.927,0.526262,2.5,1.8,1.5,0,vtype0
997,flow0.324,646881,5.49303e+06,0,13.9083,-0.452034,2.5,1.8,1.5,0,vtype0
997,flow0.325,646878,5.49307e+06,0,13.8764,-1.06021,2.5,1.8,1.5,0,vtype0
997,flow0.326,646872,5.49311e+06,0,11.132,1.38242,2.5,1.8,1.5,0,vtype0
997,flow0.327,646849,5.49312e+06,0,12.9386,-3.30548,2.5,1.8,1.5,9,vtype0
997,flow0.328,646818,5.49312e+06,0,13.9381,-0.337509,2.5,1.8,1.5,0,vtype0
997,flow0.329,646782,5.49314e+06,0,13.8731,-0.574027,2.5,1.8,1.5,0,vtype0
997,flow0.330,646786,5.49318e+06,0,13.9443,-0.0870256,2.5,1.8,1.5,2,vtype0
997,flow0.331,646816,5.49321e+06,0,13.9154,-0.84215,2.5,1.8,1.5,2,vtype0
997,flow0.332,646845,5.49324e+06,0,13.9402,0.461209,2.5,1.8,1.5,0,vtype0
998,flow0.246,644747,5.49334e+06,0,10.6026,-1.03887,2.5,1.8,1.5,0,vtype0
998,flow0.248,644761,5.49333e+06,0,10.7602,0.406427,2.5,1.8,1.5,0,vtype0
998,flow0.249,644775,5.49333e+06,0,10.712,-0.0519858,2.5,1.8,1.5,0,vtype0
998,flow0.250,644790,5.49332e+06,0,10.7017,0.66954,2.5,1.8,1.5,0,vtype0
998,flow0.251,644802,5.49332e+06,0,10.6019,-0.762302,2.5,1.8,1.5,1,vtype0
998,flow0.252,644808,5.49334e+06,0,10.7338,0.522941,2.5,1.8,1.5,1,vtype0
998,flow0.253,644813,5.49335e+06,0,10.6979,0.267337,2.5,1.8,1.5,1,vtype0
998,flow0.254,644819,5.49337e+06,0,10.7091,0.521896,2.5,1.8,1.5,1,vtype0
998,flow0.255,644826,5.49338e+06,0,11.5869,0.207902,2.5,1.8,1.5,1,vtype0
998,flow0.256,644832,5.4934e+06,0,11.7756,-0.00764077,2.5,1.8,1.5,1,vtype0
998,flow0.257,644843,5.49343e+06,0,13.5397,0.18215,2.5,1.8,1.5,0,vtype0
998,flow0.258,644856,5.49346e+06,0,13.5883,-0.290489,2.5,1.8,1.5,0,vtype0
998,flow0.259,644869,5.4935e+06,0,13.4599,0.022415,2.5,1.8,1.5,0,vtype0
998,flow0.260,644891,5.49357e+06,0,12.1143,0.278992,2.5,1.8,1.5,0,vtype0
998,flow0.261,644900,5.49359e+06,0,13.9493,0.548615,2.5,1.8,1.5,0,vtype0
998,flow0.262,644924,5.4936e+06,0,13.9669,-0.0847589,2.5,1.8,1.5,2,vtype0
998,flow0.263,644980,5.49357e+06,0,13.8914,-0.640543,2.5,1.8,1.5,2,vtype0
998,flow0.264,645014,5.49356e+06,0,13.9652,0.122534,2.5,1.8,1.5,0,vtype0
998,flow0.265,645045,5.49355e+06,0,13.9052,-0.718615,2.5,1.8,1.5,0,vtype0
998,flow0.266,645084,5.49354e+06,0,13.964,-0.0937496,2.5,1.8,1.5,0,vtype0
998,flow0.267,645118,5.49353e+06,0,13.9254,-0.0557959,2.5,1.8,1.5,0,vtype0
998,flow0.268,645157,5.49352e+06,0,13.8855,0.0410905,2.5,1.8,1.5,0,vtype0
998,flow0.269,645194,5.49351e+06,0,13.9749,-0.0599547,2.5,1.8,1.5,0,vtype0
998,flow0.270,645234,5.4935e+06,0,13.9601,0.544122,2.5,1.8,1.5,0,vtype0
998,flow0.271,645273,5.4935e+06,0,13.9188,-0.618649,2.5,1.8,1.5,0,vtype0
998,flow0.272,645315,5.4935e+06,0,13.907,-0.214239,2.5,1.8,1.5,0,vtype0
998,flow0.273,645361,5.4935e+06,0,13.9362,0.310286,2.5,1.8,1.5,0,vtype0
998,flow0.274,645407,5.49349e+06,0,13.978,0.830817,2.5,1.8,1.5,0,vtype0
998,flow0.275,645449,5.49349e+06,0,13.9865,0.736047,2.5,1.8,1.5,0,vtype0
998,flow0.276,645485,5.49349e+06,0,13.8926,-0.702243,2.5,1.8,1.5,0,vtype0
998,flow0.277,645526,5.49348e+06,0,13.9816,-0.0435716,2.5,1.8,1.5,0,vtype0
998,flow0.278,645655,5.49347e+06,0,13.1803,0.406292,2.5,1.8,1.5,0,vtype0
998,flow0.279,645667,5.49347e+06,0,13.9904,0.765836,2.5,1.8,1.5,0,vtype0
998,flow0.280,645694,5.49347e+06,0,13.9254,-0.336196,2.5,1.8,1.5,0,vtype0
998,flow0.281,645731,5.49346e+06,0,13.9141,0.417831,2.5,1.8,1.5,0,vtype0
998,flow0.282,645760,5.49346e+06,0,13.899,-0.457152,2.5,1.8,1.5,0,vtype0
998,flow0.283,645792,5.49345e+06,0,13.9929,-0.0120974,2.5,1.8,1.5,0,vtype0
998,flow0.284,645827,5.49344e+06,0,13.8849,-0.464407,2.5,1.8,1.5,0,vtype0
998,flow0.285,645860,5.49343e+06,0,13.9852,0.973963,2.5,1.8,1.5,0,vtype0
998,flow0.286,645923,5.49339e+06,0,13.9781,0.958422,2.5,1.8,1.5,0,vtype0
998,flow0.287,645948,5.49337e+06,0,13.9696,0.144011,2.5,1.8,1.5,0,vtype0
998,flow0.288,645971,5.49335e+06,0,13.9787,0.442103,2.5,1.8,1.5,0,vtype0
998,flow0.289,645997,5.49333e+06,0,13.9006,-0.576475,2.5,1.8,1.5,0,vtype0
